Drone_ID,X,Y,Altitude,Threat_Level,Track_ID,Range,Bearing,Radar_Velocity,Altitude,Threat_Level,Confidence,Range_Band
1,102,661,158,High,TRK_001,429.33087473416117,157.9755544362398,59.75853481371879,158,High,0.8628706247220034,Medium
2,435,308,269,High,TRK_002,202.70421801235415,-108.70310183936549,50.762603968202995,269,High,0.8120760865543445,Medium
3,860,769,287,Low,TRK_003,449.40071205996105,36.76790259646097,24.999391893892053,287,Low,0.8590866411259759,Medium
4,270,343,370,Low,TRK_004,278.4762108331697,-145.68221498559328,14.281398309140616,370,Low,0.861784831185082,Medium
5,106,491,289,High,TRK_005,394.10277847282424,-178.6914407227213,41.254607344872994,289,High,0.9386251738842322,Medium
6,71,413,274,Low,TRK_006,437.73279520730455,-168.53604698430743,30.56793627019065,274,Low,0.9211359195574905,Medium
7,700,805,150,Low,TRK_007,364.72592449673766,56.74563342528795,15.180634200319364,150,Low,0.9685704210895021,Medium
8,20,385,463,Low,TRK_008,493.5838327984416,-166.52684188726886,36.873089958001344,463,Low,0.8897208357807704,Medium
9,614,191,154,Low,TRK_009,329.3584673270144,-69.74936649071752,12.406662634897842,154,Low,0.8227229067282774,Medium
10,121,955,343,High,TRK_010,592.1705835314685,129.79318281580677,51.93993979321363,343,High,0.9355165095723691,Far
11,466,276,419,Low,TRK_011,226.56566377101365,-98.63080178854844,23.58716701879044,419,Low,0.9445491592372105,Medium
12,214,160,230,High,TRK_012,444.292696316291,-130.06975725233698,42.355949656866464,230,High,0.9066426675382043,Medium
13,330,459,406,Low,TRK_013,174.8742405273001,-166.44054812946595,24.23170980385863,406,Low,0.9464837641913666,Near
14,458,313,234,Low,TRK_014,191.65855055279948,-102.65850930879766,37.226753636572276,234,Low,0.8938211633092342,Near
15,87,21,120,Low,TRK_015,632.4634376784163,-130.76833726068537,39.39751301215588,120,Low,0.8993192375825789,Far
16,372,252,428,Low,TRK_016,279.08421668019855,-117.29957221133282,21.10528301450875,428,Low,0.8812327934881244,Medium
17,99,747,266,High,TRK_017,470.9670901453731,148.36858798485952,56.80079634178265,266,High,0.8048296340813781,Medium
18,871,856,373,High,TRK_018,514.1760398929534,43.81799894504827,48.1382164163533,373,High,0.8204993711287278,Far
19,663,560,487,High,TRK_019,173.69225659193907,20.20856833706258,57.63747394101658,487,High,0.8059715452804795,Near
20,130,474,188,High,TRK_020,370.912388577141,-175.98041751216255,56.69245777562716,188,High,0.9209179781401183,Medium
